timestamp_utc,batt_v,temp_c,rssi_dbm
2026-02-20T12:08:18Z,3.604,28.19,-67.3
2026-02-20T12:08:19Z,3.605,28.15,-66.7
2026-02-20T12:08:20Z,3.602,28.15,-66.4
2026-02-20T12:08:21Z,3.602,28.13,-66.6
2026-02-20T12:08:22Z,3.6,28.12,-66.6
2026-02-20T12:08:23Z,3.6,28.12,-66.7
2026-02-20T12:08:24Z,3.603,28.14,-68.8
2026-02-20T12:08:25Z,3.601,28.15,-69.3
2026-02-20T12:08:26Z,3.6,28.18,-69.9
2026-02-20T12:08:27Z,3.601,28.21,-70.4
2026-02-20T12:08:28Z,3.6,28.21,-71.1
2026-02-20T12:08:29Z,3.601,28.24,-70.1
2026-02-20T12:08:30Z,3.604,28.21,-70.7
2026-02-20T12:08:31Z,3.604,28.17,-70.6
2026-02-20T12:08:32Z,3.603,28.22,-70.4
2026-02-20T12:08:33Z,3.603,28.19,-69.0
2026-02-20T12:08:34Z,3.603,28.19,-69.3
2026-02-20T12:08:35Z,3.603,28.19,-68.1
2026-02-20T12:08:36Z,3.603,28.22,-67.7
2026-02-20T12:08:37Z,3.604,28.23,-68.4
2026-02-20T12:08:38Z,3.605,28.26,-68.4
2026-02-20T12:08:39Z,3.602,28.24,-69.0
2026-02-20T12:08:40Z,3.602,28.18,-69.8
2026-02-20T12:08:41Z,3.603,28.15,-70.3
2026-02-20T12:08:42Z,3.605,28.17,-71.3
2026-02-20T12:08:43Z,3.607,28.13,-72.1
2026-02-20T12:08:44Z,3.606,28.12,-72.1
2026-02-20T12:08:45Z,3.605,28.15,-72.2
2026-02-20T12:08:46Z,3.604,28.16,-73.5
2026-02-20T12:08:47Z,3.603,28.19,-73.7
2026-02-20T12:08:48Z,3.605,28.14,-74.6
2026-02-20T12:08:49Z,3.607,28.23,-74.7
2026-02-20T12:08:50Z,3.607,28.23,-74.4
2026-02-20T12:08:51Z,3.608,28.24,-73.7
2026-02-20T12:08:52Z,3.611,28.25,-74.1
2026-02-20T12:08:53Z,3.61,28.27,-75.1
2026-02-20T12:08:54Z,3.612,28.29,-76.6
2026-02-20T12:08:55Z,3.611,28.33,-77.1
2026-02-20T12:08:56Z,3.61,28.33,-77.0
2026-02-20T12:08:57Z,3.612,28.37,-77.2
2026-02-20T12:08:58Z,3.609,28.39,-76.4
2026-02-20T12:08:59Z,3.61,28.38,-75.3
2026-02-20T12:09:00Z,3.61,28.39,-74.4
2026-02-20T12:09:01Z,3.612,28.43,-73.8
2026-02-20T12:09:02Z,3.61,28.45,-74.5
2026-02-20T12:09:03Z,3.61,28.53,-75.4
2026-02-20T12:09:04Z,3.61,28.53,-75.4
2026-02-20T12:09:05Z,3.611,28.56,-75.2
2026-02-20T12:09:06Z,3.612,28.53,-74.8
2026-02-20T12:09:07Z,3.61,28.49,-74.9
2026-02-20T12:09:08Z,3.612,28.52,-74.0
2026-02-20T12:09:09Z,3.61,28.54,-73.1
2026-02-20T12:09:10Z,3.608,28.57,-73.0
2026-02-20T12:09:11Z,3.607,28.59,-72.8
2026-02-20T12:09:12Z,3.605,28.61,-72.6
2026-02-20T12:09:13Z,3.606,28.62,-71.8
2026-02-20T12:09:14Z,3.605,28.65,-71.0
2026-02-20T12:09:15Z,3.606,28.67,-71.2
2026-02-20T12:09:16Z,3.606,28.63,-71.5
2026-02-20T12:09:17Z,3.607,28.74,-70.1
2026-02-20T12:09:18Z,3.609,28.76,-70.8
2026-02-20T12:09:19Z,3.609,28.76,-70.2
2026-02-20T12:09:20Z,3.611,28.75,-70.9
2026-02-20T12:09:21Z,3.611,28.75,-70.8
2026-02-20T12:09:22Z,3.612,28.69,-71.6
2026-02-20T12:09:23Z,3.613,28.71,-72.1
2026-02-20T12:09:24Z,3.616,28.68,-72.4
2026-02-20T12:09:25Z,3.615,28.71,-72.2
2026-02-20T12:09:26Z,3.614,28.68,-71.4
2026-02-20T12:09:27Z,3.617,28.75,-71.8
2026-02-20T12:09:28Z,3.618,28.72,-72.7
2026-02-20T12:09:29Z,3.616,28.73,-72.4
2026-02-20T12:09:30Z,3.616,28.74,-71.5
2026-02-20T12:09:31Z,3.614,28.73,-71.8
2026-02-20T12:09:32Z,3.615,28.77,-71.2
2026-02-20T12:09:33Z,3.617,28.75,-69.6
2026-02-20T12:09:34Z,3.619,28.78,-70.8
2026-02-20T12:09:35Z,3.618,28.74,-71.0
2026-02-20T12:09:36Z,3.617,28.71,-70.2
2026-02-20T12:09:37Z,3.618,28.77,-70.7
2026-02-20T12:09:38Z,3.617,28.83,-72.3
2026-02-20T12:09:39Z,3.615,28.8,-72.1
2026-02-20T12:09:40Z,3.615,28.76,-70.8
2026-02-20T12:09:41Z,3.615,28.79,-69.1
2026-02-20T12:09:42Z,3.616,28.77,-69.8
2026-02-20T12:09:43Z,3.613,28.79,-69.7
2026-02-20T12:09:44Z,3.614,28.8,-69.8
2026-02-20T12:09:45Z,3.616,28.82,-68.2
2026-02-20T12:09:46Z,3.614,28.82,-67.4
2026-02-20T12:09:47Z,3.616,28.85,-67.5
2026-02-20T12:09:48Z,3.615,28.84,-67.3
2026-02-20T12:09:49Z,3.616,28.82,-67.4
2026-02-20T12:09:50Z,3.617,28.83,-68.0
2026-02-20T12:09:51Z,3.616,28.81,-67.3
2026-02-20T12:09:52Z,3.617,28.88,-68.8
2026-02-20T12:09:53Z,3.618,28.91,-68.7
2026-02-20T12:09:54Z,3.614,28.9,-69.7
2026-02-20T12:09:55Z,3.614,28.88,-70.2
2026-02-20T12:09:56Z,3.614,28.88,-71.5
2026-02-20T12:09:57Z,3.614,28.93,-72.0
2026-02-20T12:09:58Z,3.613,28.93,-71.3
2026-02-20T12:09:59Z,3.613,28.93,-71.7
2026-02-20T12:10:00Z,3.612,28.95,-91.6
2026-02-20T12:10:01Z,3.613,28.95,-90.2
2026-02-20T12:10:02Z,3.612,28.92,-93.7
2026-02-20T12:10:03Z,3.612,28.97,-91.0
2026-02-20T12:10:04Z,3.612,28.99,-93.3
2026-02-20T12:10:05Z,3.613,29.04,-93.0
2026-02-20T12:10:06Z,3.611,28.95,-90.7
2026-02-20T12:10:07Z,3.612,28.9,-89.7
2026-02-20T12:10:08Z,3.61,28.92,-93.5
2026-02-20T12:10:09Z,3.61,28.91,-90.6
2026-02-20T12:10:10Z,3.608,28.93,-91.8
2026-02-20T12:10:11Z,3.61,28.98,-90.8
2026-02-20T12:10:12Z,3.613,28.94,-91.0
2026-02-20T12:10:13Z,3.612,28.99,-88.0
2026-02-20T12:10:14Z,3.615,28.97,-90.8
2026-02-20T12:10:15Z,3.613,29.01,-90.0
2026-02-20T12:10:16Z,3.614,29.02,-89.9
2026-02-20T12:10:17Z,3.614,29.06,-93.7
2026-02-20T12:10:18Z,3.617,29.04,-90.4
2026-02-20T12:10:19Z,3.618,29.04,-92.2
2026-02-20T12:10:20Z,3.618,29.01,-93.7
2026-02-20T12:10:21Z,3.617,29.05,-80
2026-02-20T12:10:22Z,3.618,29.07,-80
2026-02-20T12:10:23Z,3.617,29.13,-79.7
2026-02-20T12:10:24Z,3.616,29.11,-79.9
2026-02-20T12:10:25Z,3.615,29.07,-80
2026-02-20T12:10:26Z,3.615,29.03,-79.6
2026-02-20T12:10:27Z,3.615,29.05,-79.5
2026-02-20T12:10:28Z,3.617,29.13,-80
2026-02-20T12:10:29Z,3.617,29.16,-78.8
2026-02-20T12:10:30Z,3.62,29.16,-78.0
2026-02-20T12:10:31Z,3.621,29.15,-79.1
2026-02-20T12:10:32Z,3.618,29.17,-77.6
2026-02-20T12:10:33Z,3.619,29.19,-77.4
2026-02-20T12:10:34Z,3.618,29.17,-77.0
2026-02-20T12:10:35Z,3.618,29.17,-76.5
2026-02-20T12:10:36Z,3.619,29.18,-76.6
2026-02-20T12:10:37Z,3.618,29.22,-76.8
2026-02-20T12:10:38Z,3.615,29.28,-77.9
2026-02-20T12:10:39Z,3.615,29.26,-78.4
2026-02-20T12:10:40Z,3.617,29.27,-78.4
2026-02-20T12:10:41Z,3.616,29.32,-78.0
2026-02-20T12:10:42Z,3.619,29.35,-76.7
2026-02-20T12:10:43Z,3.62,29.35,-76.5
2026-02-20T12:10:44Z,3.62,29.34,-76.9
2026-02-20T12:10:45Z,3.62,29.32,-76.8
2026-02-20T12:10:46Z,3.618,29.32,-76.4
2026-02-20T12:10:47Z,3.618,29.29,-77.7
2026-02-20T12:10:48Z,3.615,29.29,-74.9
2026-02-20T12:10:49Z,3.615,29.31,-75.8
2026-02-20T12:10:50Z,3.614,29.32,-74.8
2026-02-20T12:10:51Z,3.614,29.36,-73.9
2026-02-20T12:10:52Z,3.612,29.33,-74.2
2026-02-20T12:10:53Z,3.613,29.31,-74.4
2026-02-20T12:10:54Z,3.612,29.25,-75.7
2026-02-20T12:10:55Z,3.613,29.22,-76.9
2026-02-20T12:10:56Z,3.611,29.25,-78.4
2026-02-20T12:10:57Z,3.609,29.26,-79.1
2026-02-20T12:10:58Z,3.609,29.28,-80
2026-02-20T12:10:59Z,3.606,29.27,-80
2026-02-20T12:11:00Z,3.606,29.29,-80
2026-02-20T12:11:01Z,3.606,29.3,-79.8
2026-02-20T12:11:02Z,3.608,29.34,-78.8
2026-02-20T12:11:03Z,3.609,29.32,-79.2
2026-02-20T12:11:04Z,3.609,29.29,-79.3
2026-02-20T12:11:05Z,3.609,29.31,-78.2
2026-02-20T12:11:06Z,3.606,29.3,-78.5
2026-02-20T12:11:07Z,3.606,29.29,-77.7
2026-02-20T12:11:08Z,3.607,29.27,-77.9
2026-02-20T12:11:09Z,3.607,29.28,-77.3
2026-02-20T12:11:10Z,3.606,29.24,-76.3
2026-02-20T12:11:11Z,3.609,29.27,-77.7
2026-02-20T12:11:12Z,3.609,29.3,-77.2
2026-02-20T12:11:13Z,3.61,29.31,-77.7
2026-02-20T12:11:14Z,3.609,29.29,-79.1
2026-02-20T12:11:15Z,3.609,29.31,-79.2
2026-02-20T12:11:16Z,3.611,29.37,-78.3
2026-02-20T12:11:17Z,3.608,29.35,-79.2
2026-02-20T12:11:18Z,3.608,29.34,-80
2026-02-20T12:11:19Z,3.61,29.32,-78.8
2026-02-20T12:11:20Z,3.61,29.32,-77.6
2026-02-20T12:11:21Z,3.61,29.29,-76.6
2026-02-20T12:11:22Z,3.609,29.31,-76.2
2026-02-20T12:11:23Z,3.61,29.32,-76.1
2026-02-20T12:11:24Z,3.61,29.37,-76.9
2026-02-20T12:11:25Z,3.612,29.36,-76.6
2026-02-20T12:11:26Z,3.611,29.33,-77.3
2026-02-20T12:11:27Z,3.61,29.3,-77.0
2026-02-20T12:11:28Z,3.611,29.34,-77.5
2026-02-20T12:11:29Z,3.609,29.34,-79.0
2026-02-20T12:11:30Z,3.608,29.36,-79.3
2026-02-20T12:11:31Z,3.611,29.37,-80
2026-02-20T12:11:32Z,3.609,29.41,-80
2026-02-20T12:11:33Z,3.611,29.37,-80
2026-02-20T12:11:34Z,3.611,29.35,-80
2026-02-20T12:11:35Z,3.612,29.33,-80
2026-02-20T12:11:36Z,3.613,29.35,-80
2026-02-20T12:11:37Z,3.615,29.35,-80.0
2026-02-20T12:11:38Z,3.616,29.3,-79.7
2026-02-20T12:11:39Z,3.619,29.28,-79.6
2026-02-20T12:11:40Z,3.618,29.27,-79.2
2026-02-20T12:11:41Z,3.619,29.27,-78.5
2026-02-20T12:11:42Z,3.62,29.36,-79.0
2026-02-20T12:11:43Z,3.619,29.33,-78.2
2026-02-20T12:11:44Z,3.621,29.37,-77.9
2026-02-20T12:11:45Z,3.623,29.41,-77.9
2026-02-20T12:11:46Z,3.623,29.44,-77.6
2026-02-20T12:11:47Z,3.625,29.44,-78.0
2026-02-20T12:11:48Z,3.626,29.46,-76.9
2026-02-20T12:11:49Z,3.626,29.5,-76.9
2026-02-20T12:11:50Z,3.625,29.46,-75.2
2026-02-20T12:11:51Z,3.623,29.41,-75.6
2026-02-20T12:11:52Z,3.625,29.43,-74.3
2026-02-20T12:11:53Z,3.626,29.45,-73.8
2026-02-20T12:11:54Z,3.625,29.46,-74.6
2026-02-20T12:11:55Z,3.623,29.46,-74.7
2026-02-20T12:11:56Z,3.625,29.45,-73.7
2026-02-20T12:11:57Z,3.629,29.5,-73.6
2026-02-20T12:11:58Z,3.627,29.45,-73.0
2026-02-20T12:11:59Z,3.625,29.45,-71.8
2026-02-20T12:12:00Z,3.625,44.09,-72.0
2026-02-20T12:12:01Z,3.627,44.3,-72.8
2026-02-20T12:12:02Z,3.627,44.32,-72.8
2026-02-20T12:12:03Z,3.627,44.58,-71.1
2026-02-20T12:12:04Z,3.627,44.5,-70.9
2026-02-20T12:12:05Z,3.63,44.94,-72.0
2026-02-20T12:12:06Z,3.629,44.41,-72.3
2026-02-20T12:12:07Z,3.631,44.61,-72.2
2026-02-20T12:12:08Z,3.631,44.59,-70.8
2026-02-20T12:12:09Z,3.633,44.53,-71.2
2026-02-20T12:12:10Z,3.633,44.93,-69.8
2026-02-20T12:12:11Z,3.632,44.91,-69.0
2026-02-20T12:12:12Z,3.633,44.45,-69.3
2026-02-20T12:12:13Z,3.631,44.97,-69.3
2026-02-20T12:12:14Z,3.631,45.22,-69.5
2026-02-20T12:12:15Z,3.629,45.18,-70.6
2026-02-20T12:12:16Z,3.631,45.09,-71.5
2026-02-20T12:12:17Z,3.631,45.6,-70.0
2026-02-20T12:12:18Z,3.63,45.47,-69.8
2026-02-20T12:12:19Z,3.63,45.62,-69.7
2026-02-20T12:12:20Z,3.63,46.35,-69.0
2026-02-20T12:12:21Z,3.629,46.07,-68.1
2026-02-20T12:12:22Z,3.628,46.26,-68.2
2026-02-20T12:12:23Z,3.629,46.47,-69.2
2026-02-20T12:12:24Z,3.628,46.92,-68.6
2026-02-20T12:12:25Z,3.628,46.95,-67.4
2026-02-20T12:12:26Z,3.625,46.87,-67.8
2026-02-20T12:12:27Z,3.624,46.72,-68.0
2026-02-20T12:12:28Z,3.622,47.2,-70.2
2026-02-20T12:12:29Z,3.622,47.55,-70.0
2026-02-20T12:12:30Z,3.622,47.4,-69.6
2026-02-20T12:12:31Z,3.625,47.43,-70.5
2026-02-20T12:12:32Z,3.624,47.77,-69.7
2026-02-20T12:12:33Z,3.624,47.41,-68.6
2026-02-20T12:12:34Z,3.624,48.09,-68.9
2026-02-20T12:12:35Z,3.623,47.63,-68.0
2026-02-20T12:12:36Z,3.623,47.75,-67.5
2026-02-20T12:12:37Z,3.624,47.61,-67.1
2026-02-20T12:12:38Z,3.623,47.7,-67.9
2026-02-20T12:12:39Z,3.623,47.41,-67.9
2026-02-20T12:12:40Z,3.625,47.52,-67.8
2026-02-20T12:12:41Z,3.626,47.37,-67.7
2026-02-20T12:12:42Z,3.627,47.33,-69.7
2026-02-20T12:12:43Z,3.624,47.02,-69.8
2026-02-20T12:12:44Z,3.625,46.89,-69.3
2026-02-20T12:12:45Z,3.624,46.73,-69.8
2026-02-20T12:12:46Z,3.623,46.85,-70.5
2026-02-20T12:12:47Z,3.623,46.12,-69.1
2026-02-20T12:12:48Z,3.625,46.47,-70.2
2026-02-20T12:12:49Z,3.626,45.76,-69.6
2026-02-20T12:12:50Z,3.625,46.23,-70.1
2026-02-20T12:12:51Z,3.622,46.0,-70.0
2026-02-20T12:12:52Z,3.621,45.93,-70.3
2026-02-20T12:12:53Z,3.621,45.59,-68.9
2026-02-20T12:12:54Z,3.618,45.47,-69.6
2026-02-20T12:12:55Z,3.62,45.11,-69.3
2026-02-20T12:12:56Z,3.62,44.99,-69.3
2026-02-20T12:12:57Z,3.62,44.98,-69.5
2026-02-20T12:12:58Z,3.621,45.21,-69.8
2026-02-20T12:12:59Z,3.621,44.95,-68.2
2026-02-20T12:13:00Z,3.621,44.55,-67.4
2026-02-20T12:13:01Z,3.622,44.62,-68.4
2026-02-20T12:13:02Z,3.621,44.27,-69.3
2026-02-20T12:13:03Z,3.625,44.67,-69.7
2026-02-20T12:13:04Z,3.625,44.62,-69.2
2026-02-20T12:13:05Z,3.624,43.93,-68.0
2026-02-20T12:13:06Z,3.624,44.15,-69.6
2026-02-20T12:13:07Z,3.623,44.18,-69.7
2026-02-20T12:13:08Z,3.62,44.63,-69.8
2026-02-20T12:13:09Z,3.621,44.35,-69.6
2026-02-20T12:13:10Z,3.621,44.77,-70.3
2026-02-20T12:13:11Z,3.624,38,-71.0
2026-02-20T12:13:12Z,3.624,38,-71.7
2026-02-20T12:13:13Z,3.624,38,-71.5
2026-02-20T12:13:14Z,3.627,38.0,-72.3
2026-02-20T12:13:15Z,3.628,38,-73.5
2026-02-20T12:13:16Z,3.63,37.99,-73.4
2026-02-20T12:13:17Z,3.63,38,-72.4
2026-02-20T12:13:18Z,3.632,37.99,-73.6
2026-02-20T12:13:19Z,3.633,37.98,-74.9
2026-02-20T12:13:20Z,3.634,37.95,-73.7
2026-02-20T12:13:21Z,3.634,37.93,-74.2
2026-02-20T12:13:22Z,3.631,37.88,-73.8
2026-02-20T12:13:23Z,3.63,37.82,-72.4
2026-02-20T12:13:24Z,3.63,37.79,-72.5
2026-02-20T12:13:25Z,3.629,37.79,-73.2
2026-02-20T12:13:26Z,3.632,37.75,-73.0
2026-02-20T12:13:27Z,3.632,37.73,-73.3
2026-02-20T12:13:28Z,3.632,37.77,-73.5
2026-02-20T12:13:29Z,3.632,37.76,-72.3
2026-02-20T12:13:30Z,3.635,37.83,-71.7
2026-02-20T12:13:31Z,3.636,37.87,-72.4
2026-02-20T12:13:32Z,3.637,37.87,-72.1
2026-02-20T12:13:33Z,3.635,37.91,-72.7
2026-02-20T12:13:34Z,3.633,37.9,-70.9
2026-02-20T12:13:35Z,3.632,37.93,-71.4
2026-02-20T12:13:36Z,3.631,37.92,-70.3
2026-02-20T12:13:37Z,3.629,37.93,-70.7
2026-02-20T12:13:38Z,3.628,37.88,-71.0
2026-02-20T12:13:39Z,3.629,37.88,-72.1
2026-02-20T12:13:40Z,3.627,37.91,-71.7
2026-02-20T12:13:41Z,3.625,37.91,-72.8
2026-02-20T12:13:42Z,3.625,37.91,-73.1
2026-02-20T12:13:43Z,3.626,37.92,-73.1
2026-02-20T12:13:44Z,3.625,37.93,-72.1
2026-02-20T12:13:45Z,3.626,37.94,-73.0
2026-02-20T12:13:46Z,3.627,37.9,-74.7
2026-02-20T12:13:47Z,3.627,37.92,-74.1
2026-02-20T12:13:48Z,3.629,37.91,-73.5
2026-02-20T12:13:49Z,3.629,37.9,-73.2
2026-02-20T12:13:50Z,3.628,37.89,-72.6
2026-02-20T12:13:51Z,3.627,37.83,-72.1
2026-02-20T12:13:52Z,3.627,37.87,-72.9
2026-02-20T12:13:53Z,3.627,37.86,-75.1
2026-02-20T12:13:54Z,3.629,37.85,-75.7
2026-02-20T12:13:55Z,3.626,37.82,-75.9
2026-02-20T12:13:56Z,3.624,37.87,-74.9
2026-02-20T12:13:57Z,3.624,37.86,-75.8
2026-02-20T12:13:58Z,3.626,37.9,-76.1
2026-02-20T12:13:59Z,3.625,37.92,-76.9
2026-02-20T12:14:00Z,3.625,37.93,-76.3
2026-02-20T12:14:01Z,3.626,37.94,-75.1
2026-02-20T12:14:02Z,3.625,37.92,-74.0
2026-02-20T12:14:03Z,3.626,37.9,-74.0
2026-02-20T12:14:04Z,3.626,37.85,-73.4
2026-02-20T12:14:05Z,3.626,37.84,-74.5
2026-02-20T12:14:06Z,3.626,37.82,-74.8
2026-02-20T12:14:07Z,3.628,37.85,-73.8
2026-02-20T12:14:08Z,3.629,37.83,-74.0
2026-02-20T12:14:09Z,3.631,37.78,-74.0
2026-02-20T12:14:10Z,3.631,37.78,-74.6
2026-02-20T12:14:11Z,3.632,37.73,-75.7
2026-02-20T12:14:12Z,3.63,37.75,-75.9
2026-02-20T12:14:13Z,3.63,37.78,-76.5
2026-02-20T12:14:14Z,3.628,37.72,-76.6
2026-02-20T12:14:15Z,3.627,37.74,-74.9
2026-02-20T12:14:16Z,3.628,37.78,-76.1
2026-02-20T12:14:17Z,3.628,37.75,-76.2
2026-02-20T12:14:18Z,3.627,37.74,-76.3
2026-02-20T12:14:19Z,3.628,37.79,-76.4
2026-02-20T12:14:20Z,3.627,37.85,-76.0
2026-02-20T12:14:21Z,3.627,37.9,-75.9
2026-02-20T12:14:22Z,3.629,37.91,-76.0
2026-02-20T12:14:23Z,3.631,37.91,-76.6
2026-02-20T12:14:24Z,3.63,37.89,-76.9
2026-02-20T12:14:25Z,3.63,37.87,-78.0
2026-02-20T12:14:26Z,3.63,37.82,-78.1
2026-02-20T12:14:27Z,3.634,37.83,-78.7
2026-02-20T12:14:28Z,3.632,37.86,-79.1
2026-02-20T12:14:29Z,3.634,37.82,-79.3
2026-02-20T12:14:30Z,3.635,37.82,-79.5
2026-02-20T12:14:31Z,3.635,37.86,-77.7
2026-02-20T12:14:32Z,3.635,37.84,-77.8
2026-02-20T12:14:33Z,3.638,37.86,-77.8
2026-02-20T12:14:34Z,3.638,37.89,-78.6
2026-02-20T12:14:35Z,3.636,37.88,-77.9
2026-02-20T12:14:36Z,3.634,37.85,-78.1
2026-02-20T12:14:37Z,3.633,37.81,-77.3
2026-02-20T12:14:38Z,3.633,37.83,-77.1
2026-02-20T12:14:39Z,3.632,37.86,-75.1
2026-02-20T12:14:40Z,3.632,37.92,-76.4
2026-02-20T12:14:41Z,3.632,37.94,-77.0
2026-02-20T12:14:42Z,3.635,37.9,-77.0
2026-02-20T12:14:43Z,3.638,37.93,-76.3
2026-02-20T12:14:44Z,3.639,37.91,-76.1
2026-02-20T12:14:45Z,3.639,37.91,-76.1
2026-02-20T12:14:46Z,3.639,37.9,-77.6
2026-02-20T12:14:47Z,3.635,37.92,-78.7
2026-02-20T12:14:48Z,3.633,37.9,-76.9
2026-02-20T12:14:49Z,3.631,37.92,-76.6
2026-02-20T12:14:50Z,3.632,37.91,-77.5
2026-02-20T12:14:51Z,3.633,37.92,-77.6
2026-02-20T12:14:52Z,3.632,37.88,-78.1
2026-02-20T12:14:53Z,3.631,37.92,-77.7
2026-02-20T12:14:54Z,3.63,37.95,-78.4
2026-02-20T12:14:55Z,3.63,37.96,-76.5
2026-02-20T12:14:56Z,3.63,37.96,-76.4
2026-02-20T12:14:57Z,3.632,37.93,-77.0
2026-02-20T12:14:58Z,3.63,37.9,-75.7
2026-02-20T12:14:59Z,3.629,37.94,-75.4
